month_date,Region,Region_key,g_total,g_market,g_mining,g_lifestyle,g_epsilon
2019-01-01,REST OF WA,REST OF WA,-0.207273,0.129851,-0.111235,-0.012088,-0.213800
2019-02-01,REST OF WA,REST OF WA,-0.211422,0.124561,-0.110059,-0.012895,-0.213030
2019-03-01,REST OF WA,REST OF WA,-0.221070,0.119464,-0.106318,-0.012583,-0.221633
2019-04-01,REST OF WA,REST OF WA,-0.225694,0.114835,-0.105044,-0.012596,-0.222889
2019-05-01,REST OF WA,REST OF WA,-0.228330,0.113416,-0.104848,-0.012353,-0.224545
2019-06-01,REST OF WA,REST OF WA,-0.214929,0.115517,-0.106924,-0.012501,-0.211021
2019-07-01,REST OF WA,REST OF WA,-0.204977,0.119705,-0.108144,-0.012265,-0.204273
2019-08-01,REST OF WA,REST OF WA,-0.197324,0.122673,-0.107560,-0.012076,-0.200360
2019-09-01,REST OF WA,REST OF WA,-0.204492,0.125235,-0.109885,-0.011576,-0.208267
2019-10-01,REST OF WA,REST OF WA,-0.191231,0.126770,-0.107335,-0.011220,-0.199446
2019-11-01,REST OF WA,REST OF WA,-0.183410,0.127729,-0.108343,-0.011167,-0.191629
2019-12-01,REST OF WA,REST OF WA,-0.180307,0.128497,-0.105116,-0.011102,-0.192586
2020-01-01,REST OF WA,REST OF WA,-0.175367,0.128044,-0.102448,-0.010980,-0.189984
2020-02-01,REST OF WA,REST OF WA,-0.171277,0.127997,-0.096983,-0.011423,-0.190867
2020-03-01,REST OF WA,REST OF WA,-0.161917,0.120034,-0.090046,-0.012185,-0.179719
2020-04-01,REST OF WA,REST OF WA,-0.153560,0.112740,-0.083228,-0.013257,-0.169815
2020-05-01,REST OF WA,REST OF WA,-0.130695,0.110752,-0.075538,-0.014441,-0.151469
2020-06-01,REST OF WA,REST OF WA,-0.114610,0.113727,-0.067722,-0.014912,-0.145703
2020-07-01,REST OF WA,REST OF WA,-0.086793,0.117650,-0.058410,-0.014661,-0.131373
2020-08-01,REST OF WA,REST OF WA,-0.060254,0.121542,-0.054252,-0.015189,-0.112355
2020-09-01,REST OF WA,REST OF WA,-0.027708,0.128337,-0.053096,-0.015176,-0.087773
2020-10-01,REST OF WA,REST OF WA,-0.001531,0.138732,-0.054434,-0.015715,-0.070115
2020-11-01,REST OF WA,REST OF WA,0.026088,0.151120,-0.053059,-0.015729,-0.056244
2020-12-01,REST OF WA,REST OF WA,0.043449,0.165668,-0.051888,-0.015299,-0.055032
2021-01-01,REST OF WA,REST OF WA,0.069774,0.180618,-0.052929,-0.014870,-0.043046
2021-02-01,REST OF WA,REST OF WA,0.087593,0.197720,-0.053639,-0.014266,-0.042222
2021-03-01,REST OF WA,REST OF WA,0.094743,0.214861,-0.053454,-0.014891,-0.051772
2021-04-01,REST OF WA,REST OF WA,0.113886,0.228341,-0.055463,-0.016198,-0.042795
2021-05-01,REST OF WA,REST OF WA,0.127833,0.237282,-0.056418,-0.017049,-0.035983
2021-06-01,REST OF WA,REST OF WA,0.159794,0.244458,-0.055991,-0.018113,-0.010559
2021-07-01,REST OF WA,REST OF WA,0.170746,0.252308,-0.051723,-0.019298,-0.010541
2021-08-01,REST OF WA,REST OF WA,0.183373,0.260452,-0.052159,-0.020827,-0.004093
2021-09-01,REST OF WA,REST OF WA,0.202293,0.272872,-0.048401,-0.022532,0.000353
2021-10-01,REST OF WA,REST OF WA,0.213589,0.282198,-0.046181,-0.023481,0.001052
2021-11-01,REST OF WA,REST OF WA,0.236776,0.287148,-0.040701,-0.025157,0.015485
2021-12-01,REST OF WA,REST OF WA,0.263226,0.289732,-0.038164,-0.026926,0.038584
2022-01-01,REST OF WA,REST OF WA,0.271697,0.291146,-0.036181,-0.028289,0.045021
2022-02-01,REST OF WA,REST OF WA,0.278617,0.292747,-0.030325,-0.029086,0.045281
2022-03-01,REST OF WA,REST OF WA,0.285521,0.290701,-0.023967,-0.030025,0.048812
2022-04-01,REST OF WA,REST OF WA,0.297111,0.287392,-0.015764,-0.030348,0.055831
2022-05-01,REST OF WA,REST OF WA,0.306849,0.280623,-0.010727,-0.030727,0.067680
2022-06-01,REST OF WA,REST OF WA,0.319965,0.274281,-0.005683,-0.030559,0.081926
2022-07-01,REST OF WA,REST OF WA,0.321903,0.265321,-0.002001,-0.030540,0.089123
2022-08-01,REST OF WA,REST OF WA,0.331241,0.258898,0.002559,-0.029863,0.099647
2022-09-01,REST OF WA,REST OF WA,0.344594,0.254407,0.003664,-0.028970,0.115492
2022-10-01,REST OF WA,REST OF WA,0.355844,0.251771,0.007444,-0.029358,0.125988
2022-11-01,REST OF WA,REST OF WA,0.373568,0.251515,0.009013,-0.029397,0.142437
2022-12-01,REST OF WA,REST OF WA,0.374900,0.250910,0.007443,-0.029451,0.145998
2023-01-01,REST OF WA,REST OF WA,0.382246,0.250033,0.006108,-0.029197,0.155303
2023-02-01,REST OF WA,REST OF WA,0.391046,0.250411,0.007234,-0.028419,0.161820
2023-03-01,REST OF WA,REST OF WA,0.400127,0.251636,0.007066,-0.027562,0.168987
2023-04-01,REST OF WA,REST OF WA,0.417136,0.256443,0.004878,-0.027605,0.183420
2023-05-01,REST OF WA,REST OF WA,0.417263,0.263049,0.002843,-0.027452,0.178823
2023-06-01,REST OF WA,REST OF WA,0.427410,0.269979,-0.000108,-0.027061,0.184599
2023-07-01,REST OF WA,REST OF WA,0.430507,0.275499,0.000271,-0.026820,0.181558
2023-08-01,REST OF WA,REST OF WA,0.443786,0.280691,0.000918,-0.025929,0.188106
2023-09-01,REST OF WA,REST OF WA,0.450883,0.288034,0.003928,-0.025055,0.183977
2023-10-01,REST OF WA,REST OF WA,0.469267,0.297544,0.006289,-0.024285,0.189719
2023-11-01,REST OF WA,REST OF WA,0.482829,0.306180,0.009281,-0.024049,0.191417
2023-12-01,REST OF WA,REST OF WA,0.494081,0.315681,0.011299,-0.023782,0.190882
2024-01-01,REST OF WA,REST OF WA,0.495854,0.321381,0.013156,-0.023429,0.184747
2024-02-01,REST OF WA,REST OF WA,0.515570,0.328665,0.017198,-0.022521,0.192229
2024-03-01,REST OF WA,REST OF WA,0.541904,0.337262,0.022309,-0.022267,0.204599
2024-04-01,REST OF WA,REST OF WA,0.566827,0.343710,0.032221,-0.022026,0.212922
2024-05-01,REST OF WA,REST OF WA,0.589257,0.347739,0.036630,-0.022413,0.227301
2024-06-01,REST OF WA,REST OF WA,0.611691,0.347503,0.042051,-0.022362,0.244498
2024-07-01,REST OF WA,REST OF WA,0.626629,0.345925,0.049616,-0.022862,0.253950
2024-08-01,REST OF WA,REST OF WA,0.638912,0.343161,0.057155,-0.023536,0.262133
2024-09-01,REST OF WA,REST OF WA,0.654304,0.341054,0.063544,-0.024108,0.273815
2024-10-01,REST OF WA,REST OF WA,0.651086,0.337960,0.064994,-0.024416,0.272548
2000-02-01,GREATER SYDNEY,SYDNEY,0.478668,0.251048,0.101775,0.032216,0.093629
2000-03-01,GREATER SYDNEY,SYDNEY,0.489263,0.264127,0.098886,0.032211,0.094039
2000-04-01,GREATER SYDNEY,SYDNEY,0.497967,0.269338,0.104031,0.031791,0.092808
2000-05-01,GREATER SYDNEY,SYDNEY,0.493850,0.267378,0.105006,0.031102,0.090364
2000-06-01,GREATER SYDNEY,SYDNEY,0.488749,0.269287,0.096724,0.031986,0.090751
2000-07-01,GREATER SYDNEY,SYDNEY,0.490818,0.274868,0.100855,0.031283,0.083813
2000-08-01,GREATER SYDNEY,SYDNEY,0.495676,0.277418,0.098948,0.030709,0.088601
2000-09-01,GREATER SYDNEY,SYDNEY,0.500723,0.278852,0.099206,0.029676,0.092990
2000-10-01,GREATER SYDNEY,SYDNEY,0.506204,0.286281,0.098363,0.030861,0.090699
2000-11-01,GREATER SYDNEY,SYDNEY,0.513359,0.294199,0.100983,0.029883,0.088294
2000-12-01,GREATER SYDNEY,SYDNEY,0.523689,0.302780,0.104133,0.028356,0.088420
2001-01-01,GREATER SYDNEY,SYDNEY,0.527175,0.309995,0.101915,0.027265,0.088001
2001-02-01,GREATER SYDNEY,SYDNEY,0.540139,0.318325,0.103173,0.026622,0.092018
2001-03-01,GREATER SYDNEY,SYDNEY,0.550385,0.324509,0.111193,0.025384,0.089299
2001-04-01,GREATER SYDNEY,SYDNEY,0.562439,0.334797,0.114220,0.025099,0.088323
2001-05-01,GREATER SYDNEY,SYDNEY,0.572202,0.347602,0.113085,0.025566,0.085949
2001-06-01,GREATER SYDNEY,SYDNEY,0.580708,0.361550,0.114146,0.027079,0.077933
2001-07-01,GREATER SYDNEY,SYDNEY,0.593075,0.378143,0.113685,0.028236,0.073012
2001-08-01,GREATER SYDNEY,SYDNEY,0.600938,0.388710,0.112055,0.028082,0.072091
2001-09-01,GREATER SYDNEY,SYDNEY,0.618785,0.403974,0.118667,0.026264,0.069880
2001-10-01,GREATER SYDNEY,SYDNEY,0.623832,0.415047,0.113316,0.024917,0.070552
2001-11-01,GREATER SYDNEY,SYDNEY,0.625579,0.422937,0.112020,0.023603,0.067019
2001-12-01,GREATER SYDNEY,SYDNEY,0.627543,0.430106,0.111707,0.021735,0.063995
2002-01-01,GREATER SYDNEY,SYDNEY,0.642138,0.442095,0.109446,0.020153,0.070443
2002-02-01,GREATER SYDNEY,SYDNEY,0.648934,0.454963,0.113108,0.019652,0.061211
2002-03-01,GREATER SYDNEY,SYDNEY,0.660359,0.469242,0.114276,0.017804,0.059037
2002-04-01,GREATER SYDNEY,SYDNEY,0.676365,0.482119,0.116021,0.016069,0.062156
2002-05-01,GREATER SYDNEY,SYDNEY,0.675213,0.491360,0.110999,0.015123,0.057731
2002-06-01,GREATER SYDNEY,SYDNEY,0.676489,0.498030,0.113244,0.013054,0.052160
2002-07-01,GREATER SYDNEY,SYDNEY,0.683506,0.509528,0.108439,0.010232,0.055307
2002-08-01,GREATER SYDNEY,SYDNEY,0.690082,0.522541,0.110460,0.008470,0.048611
2002-09-01,GREATER SYDNEY,SYDNEY,0.694008,0.535702,0.107735,0.006897,0.043674
2002-10-01,GREATER SYDNEY,SYDNEY,0.699781,0.544595,0.107393,0.003781,0.044012
2002-11-01,GREATER SYDNEY,SYDNEY,0.693431,0.552244,0.104559,0.000778,0.035849
2002-12-01,GREATER SYDNEY,SYDNEY,0.697550,0.564350,0.103629,-0.001780,0.031351
2003-01-01,GREATER SYDNEY,SYDNEY,0.700840,0.581676,0.094593,-0.003949,0.028520
2003-02-01,GREATER SYDNEY,SYDNEY,0.706077,0.593457,0.093691,-0.007251,0.026181
2003-03-01,GREATER SYDNEY,SYDNEY,0.712056,0.608608,0.091083,-0.012212,0.024578
2003-04-01,GREATER SYDNEY,SYDNEY,0.716507,0.629556,0.085481,-0.015125,0.016595
2003-05-01,GREATER SYDNEY,SYDNEY,0.729917,0.645094,0.084630,-0.018076,0.018269
2003-06-01,GREATER SYDNEY,SYDNEY,0.736612,0.665419,0.079321,-0.019811,0.011683
2003-07-01,GREATER SYDNEY,SYDNEY,0.762330,0.695917,0.078611,-0.022330,0.010133
2003-08-01,GREATER SYDNEY,SYDNEY,0.772311,0.718043,0.078260,-0.026428,0.002435
2003-09-01,GREATER SYDNEY,SYDNEY,0.777825,0.733719,0.072430,-0.029713,0.001389
2003-10-01,GREATER SYDNEY,SYDNEY,0.776426,0.742839,0.069286,-0.032622,-0.003076
2003-11-01,GREATER SYDNEY,SYDNEY,0.766425,0.740467,0.065232,-0.033918,-0.005356
2003-12-01,GREATER SYDNEY,SYDNEY,0.752406,0.736596,0.060249,-0.035336,-0.009103
2004-01-01,GREATER SYDNEY,SYDNEY,0.743206,0.741656,0.056752,-0.036698,-0.018504
2004-02-01,GREATER SYDNEY,SYDNEY,0.733547,0.742062,0.053352,-0.038215,-0.023651
2004-03-01,GREATER SYDNEY,SYDNEY,0.723875,0.744872,0.046269,-0.039343,-0.027923
2004-04-01,GREATER SYDNEY,SYDNEY,0.705785,0.743165,0.039298,-0.041198,-0.035481
2004-05-01,GREATER SYDNEY,SYDNEY,0.669673,0.734155,0.023102,-0.041402,-0.046182
2004-06-01,GREATER SYDNEY,SYDNEY,0.653376,0.730267,0.014168,-0.042073,-0.048986
2004-07-01,GREATER SYDNEY,SYDNEY,0.644874,0.730148,0.007007,-0.042772,-0.049508
2004-08-01,GREATER SYDNEY,SYDNEY,0.643820,0.726466,0.007992,-0.043645,-0.046993
2004-09-01,GREATER SYDNEY,SYDNEY,0.626599,0.721686,-0.001281,-0.043635,-0.050170
2004-10-01,GREATER SYDNEY,SYDNEY,0.600521,0.714393,-0.009784,-0.043928,-0.060160
2004-11-01,GREATER SYDNEY,SYDNEY,0.588832,0.712271,-0.018099,-0.044703,-0.060637
2004-12-01,GREATER SYDNEY,SYDNEY,0.577504,0.712712,-0.027104,-0.044799,-0.063305
2005-01-01,GREATER SYDNEY,SYDNEY,0.559664,0.709867,-0.036900,-0.045905,-0.067398
2005-02-01,GREATER SYDNEY,SYDNEY,0.543862,0.707093,-0.049213,-0.045434,-0.068583
2005-03-01,GREATER SYDNEY,SYDNEY,0.529277,0.701503,-0.056700,-0.045246,-0.070280
2005-04-01,GREATER SYDNEY,SYDNEY,0.515575,0.701004,-0.067810,-0.043337,-0.074282
2005-05-01,GREATER SYDNEY,SYDNEY,0.513233,0.704289,-0.072213,-0.041895,-0.076948
2005-06-01,GREATER SYDNEY,SYDNEY,0.518401,0.704298,-0.072393,-0.041496,-0.072008
2005-07-01,GREATER SYDNEY,SYDNEY,0.513469,0.704271,-0.086241,-0.040388,-0.064174
2005-08-01,GREATER SYDNEY,SYDNEY,0.500405,0.705809,-0.096678,-0.039677,-0.069048
2005-09-01,GREATER SYDNEY,SYDNEY,0.495023,0.710365,-0.108521,-0.038690,-0.068132
2005-10-01,GREATER SYDNEY,SYDNEY,0.483817,0.708287,-0.119713,-0.039170,-0.065587
2005-11-01,GREATER SYDNEY,SYDNEY,0.475614,0.705654,-0.134797,-0.037980,-0.057262
2005-12-01,GREATER SYDNEY,SYDNEY,0.462288,0.702161,-0.151527,-0.036040,-0.052306
2006-01-01,GREATER SYDNEY,SYDNEY,0.453959,0.700712,-0.165615,-0.034337,-0.046801
2006-02-01,GREATER SYDNEY,SYDNEY,0.437334,0.701278,-0.185986,-0.032739,-0.045219
2006-03-01,GREATER SYDNEY,SYDNEY,0.422624,0.701883,-0.209880,-0.030562,-0.038816
2006-04-01,GREATER SYDNEY,SYDNEY,0.410967,0.699785,-0.227550,-0.030016,-0.031252
2006-05-01,GREATER SYDNEY,SYDNEY,0.396308,0.695601,-0.245574,-0.029005,-0.024714
2006-06-01,GREATER SYDNEY,SYDNEY,0.387213,0.689441,-0.262760,-0.029442,-0.010026
2006-07-01,GREATER SYDNEY,SYDNEY,0.366096,0.678059,-0.279171,-0.029092,-0.003701
2006-08-01,GREATER SYDNEY,SYDNEY,0.349993,0.669661,-0.284383,-0.028705,-0.006580
2006-09-01,GREATER SYDNEY,SYDNEY,0.328693,0.660655,-0.294341,-0.027285,-0.010336
2006-10-01,GREATER SYDNEY,SYDNEY,0.313414,0.653256,-0.294745,-0.026464,-0.018633
2006-11-01,GREATER SYDNEY,SYDNEY,0.304647,0.646707,-0.293045,-0.025731,-0.023284
2006-12-01,GREATER SYDNEY,SYDNEY,0.293858,0.639948,-0.294113,-0.025690,-0.026287
2007-01-01,GREATER SYDNEY,SYDNEY,0.279221,0.631677,-0.293830,-0.024468,-0.034157
2007-02-01,GREATER SYDNEY,SYDNEY,0.260071,0.622361,-0.300409,-0.023835,-0.038046
2007-03-01,GREATER SYDNEY,SYDNEY,0.250629,0.616004,-0.302034,-0.023221,-0.040119
2007-04-01,GREATER SYDNEY,SYDNEY,0.233269,0.610534,-0.307734,-0.022577,-0.046954
2007-05-01,GREATER SYDNEY,SYDNEY,0.226151,0.609034,-0.310517,-0.020493,-0.051873
2007-06-01,GREATER SYDNEY,SYDNEY,0.220963,0.604625,-0.310263,-0.017791,-0.055608
2007-07-01,GREATER SYDNEY,SYDNEY,0.206527,0.598205,-0.311203,-0.015022,-0.065454
2007-08-01,GREATER SYDNEY,SYDNEY,0.191100,0.590420,-0.313377,-0.013871,-0.072072
2007-09-01,GREATER SYDNEY,SYDNEY,0.175413,0.582786,-0.315543,-0.013871,-0.077959
2007-10-01,GREATER SYDNEY,SYDNEY,0.167860,0.578323,-0.313390,-0.011841,-0.085233
2007-11-01,GREATER SYDNEY,SYDNEY,0.167082,0.572487,-0.308545,-0.009131,-0.087728
2007-12-01,GREATER SYDNEY,SYDNEY,0.154937,0.562422,-0.305045,-0.007283,-0.095157
2008-01-01,GREATER SYDNEY,SYDNEY,0.143055,0.546957,-0.304877,-0.004712,-0.094313
2008-02-01,GREATER SYDNEY,SYDNEY,0.130090,0.532620,-0.301322,-0.002725,-0.098484
2008-03-01,GREATER SYDNEY,SYDNEY,0.110607,0.510131,-0.298432,0.000217,-0.101310
2008-04-01,GREATER SYDNEY,SYDNEY,0.092087,0.484559,-0.292549,0.003043,-0.102966
2008-05-01,GREATER SYDNEY,SYDNEY,0.068641,0.459032,-0.291360,0.006077,-0.105108
2008-06-01,GREATER SYDNEY,SYDNEY,0.057593,0.431697,-0.285003,0.009294,-0.098395
2008-07-01,GREATER SYDNEY,SYDNEY,0.026852,0.398677,-0.283557,0.013423,-0.101691
2008-08-01,GREATER SYDNEY,SYDNEY,0.010154,0.370361,-0.278958,0.016321,-0.097570
2008-09-01,GREATER SYDNEY,SYDNEY,-0.006277,0.347316,-0.274609,0.019000,-0.097983
2008-10-01,GREATER SYDNEY,SYDNEY,-0.019499,0.326309,-0.274331,0.021435,-0.092912
2008-11-01,GREATER SYDNEY,SYDNEY,-0.018051,0.318869,-0.266496,0.021357,-0.091782
2008-12-01,GREATER SYDNEY,SYDNEY,-0.010689,0.316586,-0.259973,0.022394,-0.089696
2009-01-01,GREATER SYDNEY,SYDNEY,-0.006786,0.312414,-0.254312,0.024473,-0.089360
2009-02-01,GREATER SYDNEY,SYDNEY,0.000058,0.311564,-0.253818,0.025291,-0.082978
2009-03-01,GREATER SYDNEY,SYDNEY,0.007271,0.310692,-0.248881,0.025973,-0.080514
2009-04-01,GREATER SYDNEY,SYDNEY,0.027382,0.315889,-0.239924,0.026658,-0.075240
2009-05-01,GREATER SYDNEY,SYDNEY,0.051606,0.319972,-0.228130,0.026285,-0.066520
2009-06-01,GREATER SYDNEY,SYDNEY,0.056255,0.321929,-0.219263,0.026737,-0.073147
2009-07-01,GREATER SYDNEY,SYDNEY,0.065360,0.324050,-0.214609,0.028022,-0.072103
2009-08-01,GREATER SYDNEY,SYDNEY,0.068310,0.325994,-0.215800,0.029621,-0.071505
2009-09-01,GREATER SYDNEY,SYDNEY,0.085835,0.332043,-0.206349,0.030224,-0.070083
2009-10-01,GREATER SYDNEY,SYDNEY,0.103173,0.338348,-0.196095,0.031437,-0.070518
2009-11-01,GREATER SYDNEY,SYDNEY,0.110505,0.337375,-0.190577,0.032269,-0.068562
2009-12-01,GREATER SYDNEY,SYDNEY,0.115412,0.337503,-0.184149,0.032771,-0.070714
2010-01-01,GREATER SYDNEY,SYDNEY,0.127979,0.342542,-0.175658,0.033361,-0.072266
2010-02-01,GREATER SYDNEY,SYDNEY,0.139732,0.343136,-0.166934,0.034548,-0.071018
2010-03-01,GREATER SYDNEY,SYDNEY,0.152397,0.345241,-0.157058,0.035474,-0.071261
2010-04-01,GREATER SYDNEY,SYDNEY,0.167094,0.344912,-0.144587,0.034558,-0.067788
2010-05-01,GREATER SYDNEY,SYDNEY,0.171718,0.343910,-0.142292,0.034730,-0.064630
2010-06-01,GREATER SYDNEY,SYDNEY,0.164445,0.336777,-0.134350,0.033394,-0.071375
2010-07-01,GREATER SYDNEY,SYDNEY,0.173229,0.334992,-0.122066,0.033579,-0.073275
2010-08-01,GREATER SYDNEY,SYDNEY,0.176682,0.330127,-0.109814,0.033973,-0.077604
2010-09-01,GREATER SYDNEY,SYDNEY,0.173488,0.320826,-0.099927,0.034346,-0.081757
2010-10-01,GREATER SYDNEY,SYDNEY,0.176442,0.314737,-0.086926,0.034343,-0.085712
2010-11-01,GREATER SYDNEY,SYDNEY,0.182687,0.306826,-0.069679,0.033293,-0.087753
2010-12-01,GREATER SYDNEY,SYDNEY,0.186959,0.299715,-0.055573,0.033005,-0.090187
2011-01-01,GREATER SYDNEY,SYDNEY,0.189114,0.289424,-0.037715,0.031765,-0.094360
2011-02-01,GREATER SYDNEY,SYDNEY,0.188581,0.280059,-0.020612,0.031357,-0.102223
2011-03-01,GREATER SYDNEY,SYDNEY,0.195026,0.272771,0.002419,0.029992,-0.110157
2011-04-01,GREATER SYDNEY,SYDNEY,0.189820,0.263302,0.016590,0.029400,-0.119472
2011-05-01,GREATER SYDNEY,SYDNEY,0.186838,0.252137,0.033754,0.028699,-0.127752
2011-06-01,GREATER SYDNEY,SYDNEY,0.180553,0.238840,0.048145,0.026998,-0.133429
2011-07-01,GREATER SYDNEY,SYDNEY,0.186984,0.229503,0.067483,0.025450,-0.135452
2011-08-01,GREATER SYDNEY,SYDNEY,0.186687,0.219614,0.071560,0.025050,-0.129537
2011-09-01,GREATER SYDNEY,SYDNEY,0.191823,0.211818,0.078102,0.025292,-0.123389
2011-10-01,GREATER SYDNEY,SYDNEY,0.197678,0.207323,0.083146,0.025852,-0.118642
2011-11-01,GREATER SYDNEY,SYDNEY,0.199578,0.200789,0.083394,0.025571,-0.110175
2011-12-01,GREATER SYDNEY,SYDNEY,0.194229,0.195875,0.079732,0.026284,-0.107661
2012-01-01,GREATER SYDNEY,SYDNEY,0.193496,0.193452,0.078518,0.026729,-0.105203
2012-02-01,GREATER SYDNEY,SYDNEY,0.192048,0.186534,0.076758,0.026760,-0.098004
2012-03-01,GREATER SYDNEY,SYDNEY,0.182262,0.174929,0.073030,0.026860,-0.092557
2012-04-01,GREATER SYDNEY,SYDNEY,0.173659,0.163330,0.072810,0.026705,-0.089186
2012-05-01,GREATER SYDNEY,SYDNEY,0.165731,0.149166,0.072579,0.026299,-0.082312
2012-06-01,GREATER SYDNEY,SYDNEY,0.161090,0.141140,0.070603,0.025952,-0.076604
2012-07-01,GREATER SYDNEY,SYDNEY,0.158765,0.132582,0.066081,0.025596,-0.065495
2012-08-01,GREATER SYDNEY,SYDNEY,0.159299,0.125142,0.062077,0.026165,-0.054085
2012-09-01,GREATER SYDNEY,SYDNEY,0.160179,0.116561,0.056915,0.026534,-0.039831
2012-10-01,GREATER SYDNEY,SYDNEY,0.158737,0.108788,0.052048,0.026719,-0.028817
2012-11-01,GREATER SYDNEY,SYDNEY,0.159150,0.103243,0.054052,0.026299,-0.024443
2012-12-01,GREATER SYDNEY,SYDNEY,0.165054,0.100503,0.051245,0.026753,-0.013447
2013-01-01,GREATER SYDNEY,SYDNEY,0.174179,0.101509,0.053727,0.026762,-0.007820
2013-02-01,GREATER SYDNEY,SYDNEY,0.184399,0.105940,0.049511,0.027733,0.001215
2013-03-01,GREATER SYDNEY,SYDNEY,0.192435,0.112400,0.045983,0.028173,0.005880
2013-04-01,GREATER SYDNEY,SYDNEY,0.213415,0.121899,0.045633,0.028031,0.017852
2013-05-01,GREATER SYDNEY,SYDNEY,0.231944,0.131952,0.047099,0.027394,0.025499
2013-06-01,GREATER SYDNEY,SYDNEY,0.248742,0.143095,0.050278,0.027017,0.028352
2013-07-01,GREATER SYDNEY,SYDNEY,0.266857,0.148521,0.057072,0.025731,0.035533
2013-08-01,GREATER SYDNEY,SYDNEY,0.282684,0.159596,0.056327,0.026342,0.040419
2013-09-01,GREATER SYDNEY,SYDNEY,0.297699,0.168696,0.056288,0.026124,0.046592
2013-10-01,GREATER SYDNEY,SYDNEY,0.313744,0.180078,0.057608,0.026353,0.049706
2013-11-01,GREATER SYDNEY,SYDNEY,0.321305,0.187995,0.053732,0.027268,0.052309
2013-12-01,GREATER SYDNEY,SYDNEY,0.328902,0.191440,0.055171,0.027055,0.055236
2014-01-01,GREATER SYDNEY,SYDNEY,0.335679,0.191303,0.054842,0.026831,0.062704
2014-02-01,GREATER SYDNEY,SYDNEY,0.340082,0.193017,0.056327,0.027340,0.063398
2014-03-01,GREATER SYDNEY,SYDNEY,0.343136,0.190196,0.060794,0.025835,0.066312
2014-04-01,GREATER SYDNEY,SYDNEY,0.347405,0.187408,0.068046,0.025560,0.066391
2014-05-01,GREATER SYDNEY,SYDNEY,0.353368,0.186422,0.070387,0.025067,0.071492
2014-06-01,GREATER SYDNEY,SYDNEY,0.351601,0.182804,0.066788,0.024387,0.077623
2014-07-01,GREATER SYDNEY,SYDNEY,0.349187,0.173976,0.071649,0.022762,0.080800
2014-08-01,GREATER SYDNEY,SYDNEY,0.355433,0.169350,0.080585,0.022327,0.083170
2014-09-01,GREATER SYDNEY,SYDNEY,0.354051,0.162973,0.084170,0.020748,0.086160
2014-10-01,GREATER SYDNEY,SYDNEY,0.355924,0.157934,0.085735,0.019072,0.093183
2014-11-01,GREATER SYDNEY,SYDNEY,0.357926,0.156191,0.087677,0.018252,0.095807
2014-12-01,GREATER SYDNEY,SYDNEY,0.367635,0.153561,0.095138,0.017479,0.101457
2015-01-01,GREATER SYDNEY,SYDNEY,0.365779,0.147552,0.099984,0.016598,0.101645
2015-02-01,GREATER SYDNEY,SYDNEY,0.375429,0.146003,0.110709,0.015232,0.103484
2015-03-01,GREATER SYDNEY,SYDNEY,0.398329,0.150068,0.119768,0.013855,0.114638
2015-04-01,GREATER SYDNEY,SYDNEY,0.416520,0.154216,0.125906,0.013639,0.122761
2015-05-01,GREATER SYDNEY,SYDNEY,0.440059,0.161935,0.139420,0.013567,0.125137
2015-06-01,GREATER SYDNEY,SYDNEY,0.459976,0.171677,0.147331,0.013757,0.127212
2015-07-01,GREATER SYDNEY,SYDNEY,0.469292,0.173196,0.156859,0.011610,0.127627
2015-08-01,GREATER SYDNEY,SYDNEY,0.478880,0.178146,0.157975,0.010125,0.132634
2015-09-01,GREATER SYDNEY,SYDNEY,0.476297,0.181851,0.158512,0.008753,0.127181
2015-10-01,GREATER SYDNEY,SYDNEY,0.464534,0.182116,0.151848,0.008266,0.122305
2015-11-01,GREATER SYDNEY,SYDNEY,0.447499,0.180578,0.147444,0.007049,0.112428
2015-12-01,GREATER SYDNEY,SYDNEY,0.441684,0.178821,0.149586,0.004735,0.108542
2016-01-01,GREATER SYDNEY,SYDNEY,0.445527,0.179138,0.151462,0.003491,0.111436
2016-02-01,GREATER SYDNEY,SYDNEY,0.452951,0.176699,0.154813,0.001035,0.120404
2016-03-01,GREATER SYDNEY,SYDNEY,0.457420,0.174625,0.156518,0.000283,0.125995
2016-04-01,GREATER SYDNEY,SYDNEY,0.463262,0.177113,0.158112,0.000155,0.127881
2016-05-01,GREATER SYDNEY,SYDNEY,0.470567,0.183199,0.159422,-0.001026,0.128972
2016-06-01,GREATER SYDNEY,SYDNEY,0.486395,0.194373,0.164005,-0.001031,0.129049
2016-07-01,GREATER SYDNEY,SYDNEY,0.498484,0.202096,0.169168,-0.001665,0.128884
2016-08-01,GREATER SYDNEY,SYDNEY,0.511956,0.213832,0.173749,-0.001660,0.126034
2016-09-01,GREATER SYDNEY,SYDNEY,0.521455,0.221667,0.181357,-0.001856,0.120287
2016-10-01,GREATER SYDNEY,SYDNEY,0.530949,0.227368,0.186242,-0.002911,0.120251
2016-11-01,GREATER SYDNEY,SYDNEY,0.542153,0.236315,0.190800,-0.002301,0.117339
2016-12-01,GREATER SYDNEY,SYDNEY,0.549216,0.240101,0.196124,-0.001945,0.114936
2017-01-01,GREATER SYDNEY,SYDNEY,0.559040,0.244326,0.198846,-0.002457,0.118325
2017-02-01,GREATER SYDNEY,SYDNEY,0.567944,0.251650,0.206180,-0.003094,0.113208
